"","Isolate","Accession_number","Collection_time","Country","Continent","Genotype","Source"
"1","BORP-NIPH-001","ERR6722660","1996.02459016393","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"2","BORP-NIPH-002","ERR6722661","1996.33333333333","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"3","BORP-NIPH-003","ERR6722662","1996.71038251366","Norway","Europe","ptxP1/fim3-1","Brandal et al. 2022"
"4","BORP-NIPH-004","ERR6722663","1996.71857923497","Norway","Europe","ptxP1/fim3-1","Brandal et al. 2022"
"5","BORP-NIPH-005","ERR6722664","1996.80327868852","Norway","Europe","ptxP1/fim3-1","Brandal et al. 2022"
"6","BORP-NIPH-006","ERR6722665","1996.92349726776","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"7","BORP-NIPH-007","ERR6722666","1996.94262295082","Norway","Europe","ptxP1/fim3-1","Brandal et al. 2022"
"8","BORP-NIPH-008","ERR6722667","1996.99453551913","Norway","Europe","ptxP1/fim3-1","Brandal et al. 2022"
"9","BORP-NIPH-009","ERR6722668","1997.01369863014","Norway","Europe","ptxP1/fim3-1","Brandal et al. 2022"
"10","BORP-NIPH-010","ERR6722669","1997.01369863014","Norway","Europe","Others","Brandal et al. 2022"
"11","BORP-NIPH-011","ERR6722670","1997.09315068493","Norway","Europe","ptxP1/fim3-1","Brandal et al. 2022"
"12","BORP-NIPH-012","ERR6722671","1997.20547945205","Norway","Europe","ptxP1/fim3-1","Brandal et al. 2022"
"13","BORP-NIPH-013","ERR6722672","1997.3095890411","Norway","Europe","ptxP1/fim3-1","Brandal et al. 2022"
"14","BORP-NIPH-014","ERR6722673","1997.34520547945","Norway","Europe","ptxP1/fim3-1","Brandal et al. 2022"
"15","BORP-NIPH-015","ERR6722674","1997.41643835616","Norway","Europe","ptxP1/fim3-1","Brandal et al. 2022"
"16","BORP-NIPH-016","ERR6722675","1997.58904109589","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"17","BORP-NIPH-017","ERR6722676","1997.61095890411","Norway","Europe","ptxP1/fim3-1","Brandal et al. 2022"
"18","BORP-NIPH-018","ERR6722677","1997.61917808219","Norway","Europe","ptxP1/fim3-1","Brandal et al. 2022"
"19","BORP-NIPH-019","ERR6722678","1997.68493150685","Norway","Europe","ptxP1/fim3-1","Brandal et al. 2022"
"20","BORP-NIPH-020","ERR6722679","1997.6904109589","Norway","Europe","ptxP1/fim3-1","Brandal et al. 2022"
"21","BORP-NIPH-021","ERR6722680","1997.70410958904","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"22","BORP-NIPH-022","ERR6722681","1997.81917808219","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"23","BORP-NIPH-023","ERR6722682","1998.01095890411","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"24","BORP-NIPH-024","ERR6722683","1998.03561643836","Norway","Europe","ptxP1/fim3-1","Brandal et al. 2022"
"25","BORP-NIPH-025","ERR6722684","1998.04109589041","Norway","Europe","ptxP1/fim3-1","Brandal et al. 2022"
"26","BORP-NIPH-026","ERR6722685","1998.04931506849","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"27","BORP-NIPH-027","ERR6722686","1998.0602739726","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"28","BORP-NIPH-028","ERR6722687","1998.07671232877","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"29","BORP-NIPH-029","ERR6722688","1998.07945205479","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"30","BORP-NIPH-030","ERR6722689","1998.08767123288","Norway","Europe","ptxP1/fim3-1","Brandal et al. 2022"
"31","BORP-NIPH-031","ERR6722690","1998.09863013699","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"32","BORP-NIPH-032","ERR6722691","1998.10684931507","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"33","BORP-NIPH-033","ERR6722692","1999.05205479452","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"34","BORP-NIPH-034","ERR6722693","1999.06575342466","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"35","BORP-NIPH-035","ERR6722694","1999.15068493151","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"36","BORP-NIPH-036","ERR6722695","1999.16164383562","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"37","BORP-NIPH-037","ERR6722696","1999.17260273973","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"38","BORP-NIPH-038","ERR6722697","1999.21917808219","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"39","BORP-NIPH-039","ERR6722698","1999.2301369863","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"40","BORP-NIPH-040","ERR6722699","1999.24657534247","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"41","BORP-NIPH-041","ERR6722700","2000.07103825137","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"42","BORP-NIPH-042","ERR6722701","2000.10109289617","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"43","BORP-NIPH-043","ERR6722702","2000.10928961749","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"44","BORP-NIPH-044","ERR6722703","2000.12841530055","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"45","BORP-NIPH-045","ERR6722704","2000.15846994536","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"46","BORP-NIPH-046","ERR6722705","2000.17759562842","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"47","BORP-NIPH-047","ERR6722706","2000.22677595628","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"48","BORP-NIPH-048","ERR6722707","2001.04383561644","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"49","BORP-NIPH-049","ERR6722708","2001.05753424658","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"50","BORP-NIPH-050","ERR6722709","2001.07671232877","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"51","BORP-NIPH-051","ERR6722710","2001.07671232877","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"52","BORP-NIPH-052","ERR6722711","2001.07671232877","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"53","BORP-NIPH-053","ERR6722712","2001.12328767123","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"54","BORP-NIPH-054","ERR6722713","2001.24931506849","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"55","BORP-NIPH-055","ERR6722714","2002.02465753425","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"56","BORP-NIPH-056","ERR6722715","2002.10136986301","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"57","BORP-NIPH-057","ERR6722716","2002.1698630137","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"58","BORP-NIPH-058","ERR6722717","2002.2301369863","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"59","BORP-NIPH-059","ERR6722718","2002.4","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"60","BORP-NIPH-060","ERR6722719","2002.61095890411","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"61","BORP-NIPH-061","ERR6722720","2002.79178082192","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"62","BORP-NIPH-062","ERR6722721","2003.18630136986","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"63","BORP-NIPH-063","ERR6722722","2003.28219178082","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"64","BORP-NIPH-064","ERR6722723","2003.47397260274","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"65","BORP-NIPH-065","ERR6722724","2003.63835616438","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"66","BORP-NIPH-066","ERR6722725","2003.66575342466","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"67","BORP-NIPH-067","ERR6722726","2003.86849315069","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"68","BORP-NIPH-068","ERR6722727","2003.88493150685","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"69","BORP-NIPH-069","ERR6722728","2003.89589041096","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"70","BORP-NIPH-070","ERR6722729","2003.95342465753","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"71","BORP-NIPH-071","ERR6722730","2004.08743169399","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"72","BORP-NIPH-072","ERR6722731","2004.25136612022","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"73","BORP-NIPH-073","ERR6722732","2004.37704918033","Norway","Europe","ptxP1/fim3-1","Brandal et al. 2022"
"74","BORP-NIPH-074","ERR6722733","2004.42349726776","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"75","BORP-NIPH-075","ERR6722734","2004.49726775956","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"76","BORP-NIPH-076","ERR6722735","2004.60382513661","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"77","BORP-NIPH-077","ERR6722736","2004.61202185792","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"78","BORP-NIPH-078","ERR6722737","2004.62295081967","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"79","BORP-NIPH-079","ERR6722738","2005.07397260274","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"80","BORP-NIPH-080","ERR6722739","2005.18630136986","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"81","BORP-NIPH-081","ERR6722740","2005.31780821918","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"82","BORP-NIPH-082","ERR6722741","2005.35890410959","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"83","BORP-NIPH-083","ERR6722742","2005.56712328767","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"84","BORP-NIPH-084","ERR6722743","2005.71780821918","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"85","BORP-NIPH-085","ERR6722744","2005.79178082192","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"86","BORP-NIPH-086","ERR6722745","2005.84931506849","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"87","BORP-NIPH-087","ERR6722746","2005.89589041096","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"88","BORP-NIPH-088","ERR6722747","2005.91506849315","Norway","Europe","ptxP1/fim3-1","Brandal et al. 2022"
"89","BORP-NIPH-089","ERR6722748","2006.00273972603","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"90","BORP-NIPH-090","ERR6722749","2006.17534246575","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"91","BORP-NIPH-091","ERR6722750","2006.18082191781","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"92","BORP-NIPH-092","ERR6722751","2006.22191780822","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"93","BORP-NIPH-093","ERR6722752","2006.29863013699","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"94","BORP-NIPH-094","ERR6722753","2006.35068493151","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"95","BORP-NIPH-095","ERR6722754","2006.58630136986","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"96","BORP-NIPH-096","ERR6722755","2006.69315068493","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"97","BORP-NIPH-097","ERR6722756","2006.98630136986","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"98","BORP-NIPH-098","ERR6722757","2007.09589041096","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"99","BORP-NIPH-099","ERR6722758","2007.19452054795","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"100","BORP-NIPH-100","ERR6722759","2007.30684931507","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"101","BORP-NIPH-101","ERR6722760","2007.43287671233","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"102","BORP-NIPH-102","ERR6722761","2007.4602739726","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"103","BORP-NIPH-103","ERR6722762","2007.52876712329","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"104","BORP-NIPH-104","ERR6722763","2007.75616438356","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"105","BORP-NIPH-105","ERR6722764","2007.86301369863","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"106","BORP-NIPH-106","ERR6722765","2008.08743169399","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"107","BORP-NIPH-107","ERR6722766","2008.37978142077","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"108","BORP-NIPH-108","ERR6722767","2008.48360655738","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"109","BORP-NIPH-109","ERR6722768","2008.51366120219","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"110","BORP-NIPH-110","ERR6722769","2008.6693989071","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"111","BORP-NIPH-111","ERR6722770","2009.02739726027","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"112","BORP-NIPH-112","ERR6722771","2009.17260273973","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"113","BORP-NIPH-113","ERR6722772","2009.18356164384","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"114","BORP-NIPH-114","ERR6722773","2009.18356164384","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"115","BORP-NIPH-115","ERR6722774","2009.20547945205","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"116","BORP-NIPH-116","ERR6722775","2009.2602739726","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"117","BORP-NIPH-117","ERR6722776","2009.54794520548","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"118","BORP-NIPH-118","ERR6722777","2009.55890410959","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"119","BORP-NIPH-119","ERR6722778","2009.76712328767","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"120","BORP-NIPH-120","ERR6722779","2009.82739726027","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"121","BORP-NIPH-121","ERR6722780","2012.20218579235","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"122","BORP-NIPH-122","ERR6722781","2012.34699453552","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"123","BORP-NIPH-123","ERR6722782","2012.8825136612","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"124","BORP-NIPH-124","ERR6722783","2012.88797814208","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"125","BORP-NIPH-125","ERR6722784","2012.90710382514","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"126","BORP-NIPH-126","ERR6722785","2013.01917808219","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"127","BORP-NIPH-127","ERR6722786","2013.03561643836","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"128","BORP-NIPH-128","ERR6722787","2013.04657534247","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"129","BORP-NIPH-129","ERR6722788","2013.29315068493","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"130","BORP-NIPH-130","ERR6722789","2013.30410958904","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"131","BORP-NIPH-131","ERR6722790","2013.42465753425","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"132","BORP-NIPH-132","ERR6722791","2013.77534246575","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"133","BORP-NIPH-133","ERR6722792","2013.90410958904","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"134","BORP-NIPH-134","ERR6722793","2014.03561643836","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"135","BORP-NIPH-135","ERR6722794","2014.12328767123","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"136","BORP-NIPH-136","ERR6722795","2014.35890410959","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"137","BORP-NIPH-137","ERR6722796","2014.60821917808","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"138","BORP-NIPH-138","ERR6722797","2014.95342465753","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"139","BORP-NIPH-139","ERR6722798","2015.12328767123","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"140","BORP-NIPH-140","ERR6722799","2015.30410958904","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"141","BORP-NIPH-141","ERR6722800","2015.32054794521","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"142","BORP-NIPH-142","ERR6722801","2015.73150684932","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"143","BORP-NIPH-143","ERR6722802","2015.75890410959","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"144","BORP-NIPH-144","ERR6722803","2015.86575342466","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"145","BORP-NIPH-145","ERR6722804","2015.89315068493","Norway","Europe","Others","Brandal et al. 2022"
"146","BORP-NIPH-146","ERR6722805","2015.95068493151","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"147","BORP-NIPH-147","ERR6722806","2016.03005464481","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"148","BORP-NIPH-148","ERR6722807","2016.06830601093","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"149","BORP-NIPH-149","ERR6722808","2016.12295081967","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"150","BORP-NIPH-150","ERR6722809","2016.15300546448","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"151","BORP-NIPH-151","ERR6722810","2016.1693989071","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"152","BORP-NIPH-152","ERR6722811","2016.20218579235","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"153","BORP-NIPH-153","ERR6722812","2016.24590163934","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"154","BORP-NIPH-154","ERR6722813","2016.25683060109","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"155","BORP-NIPH-155","ERR6722814","2016.51912568306","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"156","BORP-NIPH-156","ERR6722815","2017.06301369863","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"157","BORP-NIPH-157","ERR6722816","2017.08767123288","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"158","BORP-NIPH-158","ERR6722817","2017.17808219178","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"159","BORP-NIPH-159","ERR6722818","2017.35068493151","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"160","BORP-NIPH-160","ERR6722819","2017.46849315068","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"161","BORP-NIPH-161","ERR6722820","2017.67397260274","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"162","BORP-NIPH-162","ERR6722821","2017.67945205479","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"163","BORP-NIPH-163","ERR6722822","2017.94794520548","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"164","BORP-NIPH-164","ERR6722823","2018.0301369863","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"165","BORP-NIPH-165","ERR6722824","2018.19452054795","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"166","BORP-NIPH-166","ERR6722825","2018.26849315068","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"167","BORP-NIPH-167","ERR6722826","2018.36438356164","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"168","BORP-NIPH-168","ERR6722827","2018.64383561644","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"169","BORP-NIPH-169","ERR6722828","2018.82739726027","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"170","BORP-NIPH-170","ERR6722829","2018.96712328767","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"171","BORP-NIPH-171","ERR6722830","2019.17808219178","Norway","Europe","Others","Brandal et al. 2022"
"172","BORP-NIPH-172","ERR6722831","2019.21917808219","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"173","BORP-NIPH-173","ERR6722832","2019.23561643836","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"174","BORP-NIPH-174","ERR6722833","2019.38904109589","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"175","BORP-NIPH-175","ERR6722834","2019.41917808219","Norway","Europe","ptxP3/fim3-2","Brandal et al. 2022"
"176","BORP-NIPH-176","ERR6722835","2019.61643835616","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"177","BORP-NIPH-177","ERR6722836","2019.76438356164","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"178","BORP-NIPH-178","ERR6722837","2019.79178082192","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"179","BORP-NIPH-179","ERR6722838","2019.84109589041","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"180","BORP-NIPH-180","ERR6722839","2019.87123287671","Norway","Europe","ptxP3/fim3-1","Brandal et al. 2022"
"181","Tohama","NC_002929.2","1954",NA,NA,"ptxP1/fim3-1","NCBI"
